time,open,high,low,close
2025-01-01,100,102,99,101
2025-01-02,101,104,100,103
2025-01-03,103,105,102,104
2025-01-04,104,107,103,106
2025-01-05,106,108,105,107
2025-01-06,107,110,106,109
2025-01-07,109,112,108,111
2025-01-08,111,114,110,113
2025-01-09,113,115,112,114
2025-01-10,114,116,113,115
2025-01-11,115,117,114,116
2025-01-12,116,118,115,117
2025-01-13,117,119,116,118
2025-01-14,118,120,117,119
2025-01-15,119,121,118,120
2025-01-16,120,121,119,119
2025-01-17,119,120,117,118
2025-01-18,118,119,116,117
2025-01-19,117,118,115,116
2025-01-20,116,117,114,115
2025-01-21,115,116,113,114
2025-01-22,114,115,112,113
2025-01-23,113,114,111,112
2025-01-24,112,113,110,111
2025-01-25,111,112,109,110
2025-01-26,110,111,109,110
2025-01-27,110,111,109,110
2025-01-28,110,111,109,111
2025-01-29,111,112,110,111
2025-01-30,111,112,110,112